description,locationCode,rentalBikes,fetchTime,type,open
Den Haag Centraal Stichthage,gvc001,668,1712085815,OV_FIETS,Yes
Varsseveld,vsv001,4,1712085815,OV_FIETS,Yes
Santpoort Zuid,sptz001,5,1712085815,OV_FIETS,Yes
Tilburg Zuid,tb003,226,1712085815,OV_FIETS,Yes
Tilburg Noord,tb002,84,1712085815,OV_FIETS,Yes
Breukelen,bkl001,3,1712085815,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1712085815,OV_FIETS,Yes
Beesd,bsd001,0,1712085815,OV_FIETS,Yes
Deurne,dn001,6,1712085815,OV_FIETS,Yes
Rhenen,rhn001,5,1712085815,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,18,1712085815,OV_FIETS,Yes
Landgraaf,lg001,5,1712085815,OV_FIETS,Yes
Heeze-Leende,hze001,7,1712085815,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,11,1712085815,OV_FIETS,No
Olst,ost001,,1712085815,OV_FIETS,Yes
Maarssen,mas003,36,1712085815,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,77,1712085815,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,164,1712085815,OV_FIETS,Yes
Amersfoort Centraal,amf001,303,1712085815,OV_FIETS,Yes
Hillegom,hil001,0,1712085815,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,759,1712085815,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,60,1712085815,OV_FIETS,Yes
Doetinchem,dtc001,6,1712085815,OV_FIETS,Yes
Zaandam,ZD002,41,1712085815,OV_FIETS,Yes
Beilen,bl001,18,1712085815,OV_FIETS,No
Den Dolder,dld001,5,1712085815,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1712085815,OV_FIETS,Yes
Assen,asn001,208,1712085815,OV_FIETS,Yes
Vlissingen,vs001,18,1712085815,OV_FIETS,No
Enschede,es003,79,1712085815,OV_FIETS,Yes
Helmond,hm001,18,1712085815,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,4,1712085815,OV_FIETS,No
Sliedrecht,sdt001,6,1712085815,OV_FIETS,Yes
Voorschoten,vst001,0,1712085815,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1712085815,OV_FIETS,Yes
Appingedam,Apg001,6,1712085815,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1712085815,OV_FIETS,Yes
Reuver,rv001,8,1712085815,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,16,1712085815,OV_FIETS,Yes
Wijchen,wc001,2,1712085815,OV_FIETS,Yes
Elst,est001,2,1712085815,OV_FIETS,Yes
Apeldoorn,apd001,323,1712085815,OV_FIETS,Yes
Hengelo,hgl002,25,1712085815,OV_FIETS,Yes
Rijswijk,rsw002,27,1712085815,OV_FIETS,Yes
Middelburg,mdb002,28,1712085815,OV_FIETS,Yes
Utrecht Terwijde,utt001,2,1712086756,OV_FIETS,Yes
Brummen,bmn001,4,1712086756,OV_FIETS,Yes
Ermelo,eml001,4,1712086756,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1712086756,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,96,1712086756,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1712086756,OV_FIETS,Yes
Lochem,lc001,4,1712086756,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1712086756,OV_FIETS,Yes
Oldenzaal,odz001,3,1712086756,OV_FIETS,Yes
Cuijk,ck001,14,1712086756,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1712086756,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712086756,OV_FIETS,Yes
Best,bet001,19,1712086756,OV_FIETS,No
Winterswijk,ww001,2,1712086756,OV_FIETS,Yes
Boxtel - Kluis,btl004,13,1712086756,OV_FIETS,Yes
Zuidhorn,Zh001,9,1712086756,OV_FIETS,Yes
Houten Castellum,htnc001,30,1712086756,OV_FIETS,Yes
Voorhout,vh001,3,1712086756,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1712086756,OV_FIETS,Yes
Harderwijk,hd001,55,1712086756,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1712086756,OV_FIETS,Yes
Den Haag HS,gv001,72,1712086756,OV_FIETS,Yes
Heerhugowaard,hwd003,33,1712086756,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,22,1712086756,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1712086756,OV_FIETS,Yes
Uden,Ow002,8,1712086756,OV_FIETS,Yes
Deventer,dv001,135,1712086756,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,32,1712086756,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1712086756,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1712086756,OV_FIETS,Yes
Castricum,cas002,50,1712086756,OV_FIETS,Yes
Sneek,sk001,9,1712086756,OV_FIETS,Yes
Geldrop,Gp001,3,1712086756,OV_FIETS,Yes
Oudenbosch,odb001,4,1712086756,OV_FIETS,Yes
Anna Paulowna,ana001,5,1712086756,OV_FIETS,Yes
Goes,gs003,17,1712086756,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,27,1712086756,OV_FIETS,Yes
Roosendaal,rsd002,56,1712086756,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,22,1712086756,OV_FIETS,Yes
Gilze Rijen,gz001,7,1712086756,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1712086756,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1712086756,OV_FIETS,Yes
Hoorn,hn001,50,1712086756,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1712086756,OV_FIETS,Yes
Boskoop,bsk001,4,1712086756,OV_FIETS,Yes
Rijssen,rsn001,7,1712086756,OV_FIETS,Yes
Venlo,vl001,53,1712086756,OV_FIETS,Yes
Ommen,omn001,6,1712086756,OV_FIETS,Yes
Culemborg,cl003,29,1712086756,OV_FIETS,Yes
Groningen Noord,Gnn001,5,1712086756,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1712086756,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1712086756,OV_FIETS,Yes
Voorburg,vb002,28,1712086756,OV_FIETS,Yes
Soest Zuid,stz001,3,1712086756,OV_FIETS,Yes
Haren,HRN002,4,1712086756,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,0,1712086756,OV_FIETS,Yes
Maarheeze,mz001,1,1712086756,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1712086756,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,54,1712086756,OV_FIETS,Yes
Dieren,dr001,3,1712086756,OV_FIETS,Yes
Wolfheze,wf001,2,1712086756,OV_FIETS,Yes
Meerssen,mes001,3,1712086756,OV_FIETS,Yes
Dordrecht,ddr001,45,1712086756,OV_FIETS,Yes
Maassluis,mss001,9,1712086756,OV_FIETS,Yes
Weesp,wp001,37,1712086756,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1712086756,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,164,1712086756,OV_FIETS,Yes
Gorinchem,gr001,8,1712086756,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1712086756,OV_FIETS,Yes
Valkenburg,vk001,8,1712086756,OV_FIETS,Yes
Almelo,aml002,21,1712086756,OV_FIETS,Yes
Bloemendaal,bll001,1,1712086756,OV_FIETS,Yes
Etten-Leur,etn001,7,1712086756,OV_FIETS,Yes
Heiloo,hlo001,5,1712086756,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,219,1712086756,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1712086756,OV_FIETS,Yes
Lelystad Centrum,lls003,17,1712086756,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,376,1712086756,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1712086756,OV_FIETS,Yes
Holten,hon001,6,1712086756,OV_FIETS,Yes
Wijhe,wh001,5,1712086756,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1712086756,OV_FIETS,Yes
Zwolle,zl004,319,1712086756,OV_FIETS,Yes
Nijmegen,nm001,238,1712086756,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1712086756,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1712086756,OV_FIETS,Yes
Zeist,db002,21,1712086756,OV_FIETS,Yes
Driebergen-Zeist,db001,126,1712086756,OV_FIETS,Yes
Echt,ec001,8,1712086756,OV_FIETS,Yes
Raalte,rat001,5,1712086756,OV_FIETS,Yes
Dalfsen,dl001,3,1712086756,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1712086756,OV_FIETS,Yes
Boxmeer,Bmr001,14,1712086756,OV_FIETS,Yes
Pijnacker,rtd906,3,1712086756,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1712086756,OV_FIETS,Yes
Nunspeet,Ns001,7,1712086756,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1712086756,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1712086756,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1712086756,OV_FIETS,Yes
Delden,ddn001,4,1712086756,OV_FIETS,Yes
Muiden P&R,wp901,7,1712086756,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1712086756,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,4,1712086756,OV_FIETS,Yes
Bodegraven,bdg001,6,1712086756,OV_FIETS,Yes
Utrecht Overvecht,uto001,24,1712086756,OV_FIETS,Yes
Soestdijk,sd001,2,1712086756,OV_FIETS,Yes
Delft Zuid,dtz001,,1712086756,OV_FIETS,Yes
Vught,Vg001,6,1712086756,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,162,1712086756,OV_FIETS,Yes
Heemskerk,hk001,6,1712086756,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,113,1712086756,OV_FIETS,Yes
Utrecht Zuilen,utzl001,13,1712086756,OV_FIETS,Yes
Alphen aan den Rijn,apn001,38,1712086756,OV_FIETS,Yes
Rotterdam Blaak,rtb001,11,1712086756,OV_FIETS,No
Vriezenveen,vz001,4,1712086756,OV_FIETS,Yes
Zwijndrecht,zwd003,28,1712086756,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,79,1712086756,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,115,1712086756,OV_FIETS,Yes
Winschoten,ws001,6,1712086756,OV_FIETS,Yes
Overveen,ovn001,1,1712086756,OV_FIETS,Yes
Veghel,Btl003,7,1712086756,OV_FIETS,Yes
Naarden-Bussum,ndb003,57,1712086756,OV_FIETS,Yes
Woerden,wd001,46,1712086756,OV_FIETS,Yes
s-Hertogenbosch,ht001,279,1712086756,OV_FIETS,Yes
Baarn,brn002,33,1712086756,OV_FIETS,Yes
Waalwijk,ht002,7,1712086756,OV_FIETS,Yes
Kerkrade Centrum,krd001,3,1712086756,OV_FIETS,Yes
Veenendaal West,vndw001,6,1712086756,OV_FIETS,Yes
Aalten,atn001,7,1712086756,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,263,1712086756,OV_FIETS,Yes
Bilthoven,bhv002,38,1712086756,OV_FIETS,Yes
Purmerend,pmr001,3,1712086756,OV_FIETS,Yes
Hardenberg,hdb001,5,1712086756,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,367,1712086756,OV_FIETS,Yes
Beverwijk,bv002,49,1712086756,OV_FIETS,Yes
Boxtel,btl001,20,1712086756,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1712086756,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1712086756,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1712086756,OV_FIETS,Yes
Roermond,rm001,51,1712086756,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1712086756,OV_FIETS,Yes
Heerlen,hrl002,21,1712086756,OV_FIETS,Yes
Rosmalen,rs001,10,1712086756,OV_FIETS,Yes
Vianen OV-fiets ,ut905,15,1712086756,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1712086756,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1712086756,OV_FIETS,Yes
Arnhem Centrum,ah001,340,1712086756,OV_FIETS,Yes
Hoofddorp,hfd002,58,1712086756,OV_FIETS,Yes
Alkmaar,amr001,111,1712086756,OV_FIETS,Yes
Schagen,sgn001,17,1712086756,OV_FIETS,Yes
Rotterdam Centraal,rtd001,550,1712086756,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,1,1712086756,OV_FIETS,Yes
Gouda Goverwelle,gdg001,6,1712086756,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1712086756,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,250,1712086756,OV_FIETS,Yes
Uitgeest,utg001,0,1712086756,OV_FIETS,Yes
Den Helder,hdr002,22,1712086756,OV_FIETS,Yes
Alkmaar Noord,amrn002,33,1712086756,OV_FIETS,Yes
Nootdorp,gvc901,3,1712086756,OV_FIETS,Yes
Houten,htn001,52,1712086756,OV_FIETS,Yes
Steenwijk,swk002,13,1712086756,OV_FIETS,Yes
Hoogeveen,hgv003,31,1712086756,OV_FIETS,Yes
Zutphen,zp001,99,1712086756,OV_FIETS,Yes
Breda Centrum,Bd003,164,1712086756,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1712086756,OV_FIETS,Yes
Venray,vry001,21,1712086756,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1712086756,OV_FIETS,Yes
Zaltbommel,zbm002,25,1712086756,OV_FIETS,Yes
Schiedam,sdm001,19,1712086756,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,20,1712086756,OV_FIETS,Yes
Borne,bn001,6,1712086756,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1712086756,OV_FIETS,Yes
Driehuis,drh001,8,1712086756,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1712086756,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1712086756,OV_FIETS,Yes
Barendrecht,brd002,30,1712086756,OV_FIETS,Yes
Rheden,rh001,5,1712086756,OV_FIETS,Yes
Breda Belcrum,bd002,183,1712086756,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,348,1712086756,OV_FIETS,Yes
Amsterdam Noord,asd009,15,1712086756,OV_FIETS,Yes
Obdam,obd001,3,1712086756,OV_FIETS,Yes
Tiel,tl003,23,1712086756,OV_FIETS,Yes
OV-ebike Groningen,gn004,21,1712086756,OV_FIETS,Yes
Oss West,ow001,5,1712086756,OV_FIETS,Yes
Groningen,gn001,617,1712086756,OV_FIETS,Yes
Emmen,emn001,18,1712086756,OV_FIETS,No
Utrecht Lunetten,utl001,4,1712086756,OV_FIETS,Yes
Zandvoort,zvt001,24,1712086756,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,186,1712086756,OV_FIETS,Yes
OV-ebike Maastricht,mt003,24,1712086756,OV_FIETS,Yes
Putten,pt001,6,1712086756,OV_FIETS,Yes
Heerenveen,hr002,,1712086756,OV_FIETS,Yes
Kampen,kpn003,25,1712086756,OV_FIETS,Yes
Veendam,Vdm001,10,1712086756,OV_FIETS,Yes
Didam,did001,2,1712086756,OV_FIETS,Yes
Gouda,gd001,128,1712086756,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,21,1712086756,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1712086756,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1712086756,OV_FIETS,Yes
Enkhuizen,ekz001,14,1712086756,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,14,1712086756,OV_FIETS,Yes
Horst Sevenum,hrt001,8,1712086756,OV_FIETS,Yes
Goor,go001,3,1712086756,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1712086756,OV_FIETS,Yes
Barneveld Centrum,bnc001,6,1712086756,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1712086756,OV_FIETS,Yes
Oisterwijk,Ot001,10,1712086756,OV_FIETS,Yes
Duivendrecht,dvd001,3,1712086756,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1712086756,OV_FIETS,Yes
Dronten,DRON001,5,1712086756,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1712086756,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1712086756,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,17,1712086756,OV_FIETS,Yes
Sittard,std002,16,1712086756,OV_FIETS,Yes
Diemen,dmn001,2,1712086756,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,436,1712086756,OV_FIETS,Yes
Zevenaar,zv001,8,1712086756,OV_FIETS,Yes
Hoogkarspel,hks001,2,1712086756,OV_FIETS,Yes
Westervoort,wtv001,9,1712086756,OV_FIETS,Yes
Bussum Zuid,bsmz001,2,1712086756,OV_FIETS,Yes
Amsterdam RAI,rai001,40,1712086756,OV_FIETS,Yes
Velp,vp001,6,1712086756,OV_FIETS,Yes
Leeuwarden,lw001,152,1712086756,OV_FIETS,Yes
Bunnik,bnk001,23,1712086756,OV_FIETS,Yes
Meppel,mp002,22,1712086756,OV_FIETS,Yes
Amsterdam Amstel,asa001,121,1712086756,OV_FIETS,Yes
Weert,wt003,23,1712086756,OV_FIETS,Yes
Oss,o002,20,1712086756,OV_FIETS,Yes
Delfzijl,Dz001,7,1712086756,OV_FIETS,Yes
Otterlo,ed901,15,1712086756,OV_FIETS,Yes
Winsum,Wsm001,1,1712086756,OV_FIETS,Yes
Schiphol,shl001,0,1712086756,OV_FIETS,Yes
Geldermalsen,gdm001,2,1712086756,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,172,1712086756,OV_FIETS,Yes
Vleuten,vtn001,3,1712086756,OV_FIETS,Yes
Hilversum,hvs001,236,1712086756,OV_FIETS,Yes
't Harde,Hde001,7,1712086756,OV_FIETS,Yes
Duiven ,dvn001,16,1712086756,OV_FIETS,Yes
Terborg,tbg001,5,1712086756,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,674,1712086756,OV_FIETS,Yes
Varsseveld,vsv001,4,1712086756,OV_FIETS,Yes
Santpoort Zuid,sptz001,5,1712086756,OV_FIETS,Yes
Tilburg Zuid,tb003,230,1712086756,OV_FIETS,Yes
Tilburg Noord,tb002,86,1712086756,OV_FIETS,Yes
Breukelen,bkl001,3,1712086756,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1712086756,OV_FIETS,Yes
Beesd,bsd001,0,1712086756,OV_FIETS,Yes
Deurne,dn001,6,1712086756,OV_FIETS,Yes
Rhenen,rhn001,5,1712086756,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,18,1712086756,OV_FIETS,Yes
Landgraaf,lg001,5,1712086756,OV_FIETS,Yes
Heeze-Leende,hze001,7,1712086756,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,11,1712086756,OV_FIETS,No
Olst,ost001,,1712086756,OV_FIETS,Yes
Maarssen,mas003,36,1712086756,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,77,1712086756,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,168,1712086756,OV_FIETS,Yes
Amersfoort Centraal,amf001,305,1712086756,OV_FIETS,Yes
Hillegom,hil001,0,1712086756,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,765,1712086756,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,60,1712086756,OV_FIETS,Yes
Doetinchem,dtc001,6,1712086756,OV_FIETS,Yes
Zaandam,ZD002,41,1712086756,OV_FIETS,Yes
Beilen,bl001,18,1712086756,OV_FIETS,No
Den Dolder,dld001,5,1712086756,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1712086756,OV_FIETS,Yes
Assen,asn001,208,1712086756,OV_FIETS,Yes
Vlissingen,vs001,18,1712086756,OV_FIETS,No
Enschede,es003,79,1712086756,OV_FIETS,Yes
Helmond,hm001,18,1712086756,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,4,1712086756,OV_FIETS,No
Sliedrecht,sdt001,6,1712086756,OV_FIETS,Yes
Voorschoten,vst001,0,1712086756,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1712086756,OV_FIETS,Yes
Appingedam,Apg001,6,1712086756,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1712086756,OV_FIETS,Yes
Reuver,rv001,8,1712086756,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,16,1712086756,OV_FIETS,Yes
Wijchen,wc001,2,1712086756,OV_FIETS,Yes
Elst,est001,2,1712086756,OV_FIETS,Yes
Apeldoorn,apd001,324,1712086756,OV_FIETS,Yes
Hengelo,hgl002,25,1712086756,OV_FIETS,Yes
Rijswijk,rsw002,27,1712086756,OV_FIETS,Yes
Middelburg,mdb002,28,1712086756,OV_FIETS,Yes
Utrecht Terwijde,utt001,3,1712087586,OV_FIETS,Yes
Brummen,bmn001,4,1712087586,OV_FIETS,Yes
Ermelo,eml001,4,1712087586,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1712087586,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,96,1712087586,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1712087586,OV_FIETS,Yes
Lochem,lc001,4,1712087586,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1712087586,OV_FIETS,Yes
Oldenzaal,odz001,3,1712087586,OV_FIETS,Yes
Cuijk,ck001,14,1712087586,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1712087586,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712087586,OV_FIETS,Yes
Best,bet001,19,1712087586,OV_FIETS,No
Winterswijk,ww001,2,1712087586,OV_FIETS,Yes
Boxtel - Kluis,btl004,13,1712087586,OV_FIETS,Yes
Zuidhorn,Zh001,8,1712087586,OV_FIETS,Yes
Houten Castellum,htnc001,30,1712087586,OV_FIETS,Yes
Voorhout,vh001,3,1712087586,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1712087586,OV_FIETS,Yes
Harderwijk,hd001,56,1712087586,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1712087586,OV_FIETS,Yes
Den Haag HS,gv001,71,1712087586,OV_FIETS,Yes
Heerhugowaard,hwd003,33,1712087586,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,23,1712087586,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1712087586,OV_FIETS,Yes
Uden,Ow002,8,1712087586,OV_FIETS,Yes
Deventer,dv001,135,1712087586,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,34,1712087586,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1712087586,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1712087586,OV_FIETS,Yes
Castricum,cas002,50,1712087586,OV_FIETS,Yes
Sneek,sk001,9,1712087586,OV_FIETS,Yes
Geldrop,Gp001,3,1712087586,OV_FIETS,Yes
Oudenbosch,odb001,4,1712087586,OV_FIETS,Yes
Anna Paulowna,ana001,5,1712087586,OV_FIETS,Yes
Goes,gs003,17,1712087586,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,27,1712087586,OV_FIETS,Yes
Roosendaal,rsd002,56,1712087586,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,22,1712087586,OV_FIETS,Yes
Gilze Rijen,gz001,7,1712087586,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1712087586,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1712087586,OV_FIETS,Yes
Hoorn,hn001,50,1712087586,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1712087586,OV_FIETS,Yes
Boskoop,bsk001,4,1712087586,OV_FIETS,Yes
Rijssen,rsn001,7,1712087586,OV_FIETS,Yes
Venlo,vl001,55,1712087586,OV_FIETS,Yes
Ommen,omn001,6,1712087586,OV_FIETS,Yes
Culemborg,cl003,29,1712087586,OV_FIETS,Yes
Groningen Noord,Gnn001,6,1712087586,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1712087586,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1712087586,OV_FIETS,Yes
Voorburg,vb002,28,1712087586,OV_FIETS,Yes
Soest Zuid,stz001,3,1712087586,OV_FIETS,Yes
Haren,HRN002,4,1712087586,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,0,1712087586,OV_FIETS,Yes
Maarheeze,mz001,1,1712087586,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1712087586,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,55,1712087586,OV_FIETS,Yes
Dieren,dr001,3,1712087586,OV_FIETS,Yes
Wolfheze,wf001,2,1712087586,OV_FIETS,Yes
Meerssen,mes001,3,1712087586,OV_FIETS,Yes
Dordrecht,ddr001,45,1712087586,OV_FIETS,Yes
Maassluis,mss001,9,1712087586,OV_FIETS,Yes
Weesp,wp001,38,1712087586,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1712087586,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,166,1712087586,OV_FIETS,Yes
Gorinchem,gr001,8,1712087586,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1712087586,OV_FIETS,Yes
Valkenburg,vk001,8,1712087586,OV_FIETS,Yes
Almelo,aml002,21,1712087586,OV_FIETS,Yes
Bloemendaal,bll001,1,1712087586,OV_FIETS,Yes
Etten-Leur,etn001,7,1712087586,OV_FIETS,Yes
Heiloo,hlo001,5,1712087586,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,226,1712087586,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1712087586,OV_FIETS,Yes
Lelystad Centrum,lls003,16,1712087586,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,379,1712087586,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1712087586,OV_FIETS,Yes
Holten,hon001,6,1712087586,OV_FIETS,Yes
Wijhe,wh001,5,1712087586,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1712087586,OV_FIETS,Yes
Zwolle,zl004,317,1712087586,OV_FIETS,Yes
Nijmegen,nm001,243,1712087586,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1712087586,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1712087586,OV_FIETS,Yes
Zeist,db002,21,1712087586,OV_FIETS,Yes
Driebergen-Zeist,db001,126,1712087586,OV_FIETS,Yes
Echt,ec001,8,1712087586,OV_FIETS,Yes
Raalte,rat001,5,1712087586,OV_FIETS,Yes
Dalfsen,dl001,3,1712087586,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1712087586,OV_FIETS,Yes
Boxmeer,Bmr001,14,1712087586,OV_FIETS,Yes
Pijnacker,rtd906,3,1712087586,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1712087586,OV_FIETS,Yes
Nunspeet,Ns001,7,1712087586,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1712087586,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1712087586,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1712087586,OV_FIETS,Yes
Delden,ddn001,4,1712087586,OV_FIETS,Yes
Muiden P&R,wp901,7,1712087586,OV_FIETS,Yes
